,Mood-0,Energy-0,Deep_work-0,Stoicism-0,Optimization_power-0,Sleep-0,Meditation-0,Sport-0,Social_interactions-0,Mood-1,Energy-1,Deep_work-1,Stoicism-1,Optimization_power-1,Sleep-1,Meditation-1,Sport-1,Social_interactions-1,Mood-2,Energy-2,Deep_work-2,Stoicism-2,Optimization_power-2,Sleep-2,Meditation-2,Sport-2,Social_interactions-2
17,1.001276280874463,-1.621661730204555,1.0360516401692035,0.5518600410416405,-0.9214470655009649,1.964780223855892,-1.0919986909756483,-1.8937580849762736,-0.8166852123339,-0.6131877362159044,-0.8529000109443636,0.3214319275213302,-0.2173701407751536,-0.5252923491172022,-0.38940213024864523,0.00921606811420418,1.8205699025283342,-0.11284146146102077,0.19838047661220573,-0.24796963638297814,2.0183095069534884,-0.5824386724640221,0.9694064829218225,1.2851307539298977,-0.13636350300259772,-3.8512272448542726,1.2056019153834037
18,-0.6131877362159044,-0.8529000109443636,0.3214319275213302,-0.2173701407751536,-0.5252923491172022,-0.38940213024864523,0.00921606811420418,1.8205699025283342,-0.11284146146102077,0.19838047661220573,-0.24796963638297814,2.0183095069534884,-0.5824386724640221,0.9694064829218225,1.2851307539298977,-0.13636350300259772,-3.8512272448542726,1.2056019153834037,0.06909800222499762,0.4713976297975543,2.7627274064993443,-0.19874325499643825,-1.4539042891557994,0.9455431441507786,0.5276966759907303,3.3296512646052765,1.1511227863249538
19,0.19838047661220573,-0.24796963638297814,2.0183095069534884,-0.5824386724640221,0.9694064829218225,1.2851307539298977,-0.13636350300259772,-3.8512272448542726,1.2056019153834037,0.06909800222499762,0.4713976297975543,2.7627274064993443,-0.19874325499643825,-1.4539042891557994,0.9455431441507786,0.5276966759907303,3.3296512646052765,1.1511227863249538,1.3562539440086108,-0.4088152231419213,-1.6300445529262069,1.139193520615768,1.3094852256439347,1.537139273415938,0.969338086069661,-3.431047448606914,1.1296539488029822
20,0.06909800222499762,0.4713976297975543,2.7627274064993443,-0.19874325499643825,-1.4539042891557994,0.9455431441507786,0.5276966759907303,3.3296512646052765,1.1511227863249538,1.3562539440086108,-0.4088152231419213,-1.6300445529262069,1.139193520615768,1.3094852256439347,1.537139273415938,0.969338086069661,-3.431047448606914,1.1296539488029822,2.0526266751828515,1.5977730968318788,-0.8224615925672616,0.15030518493955627,0.5326196749550802,-1.227913524186731,0.6980002077217932,4.973219069292728,2.337703693335807
21,1.3562539440086108,-0.4088152231419213,-1.6300445529262069,1.139193520615768,1.3094852256439347,1.537139273415938,0.969338086069661,-3.431047448606914,1.1296539488029822,2.0526266751828515,1.5977730968318788,-0.8224615925672616,0.15030518493955627,0.5326196749550802,-1.227913524186731,0.6980002077217932,4.973219069292728,2.337703693335807,0.16540292177696023,-0.07825384137476665,0.24025919516788607,0.32805813805725703,0.026213589959298955,1.6793759819328662,-0.4452469082015166,-3.0434731933666304,-0.36927340773180595
22,2.0526266751828515,1.5977730968318788,-0.8224615925672616,0.15030518493955627,0.5326196749550802,-1.227913524186731,0.6980002077217932,4.973219069292728,2.337703693335807,0.16540292177696023,-0.07825384137476665,0.24025919516788607,0.32805813805725703,0.026213589959298955,1.6793759819328662,-0.4452469082015166,-3.0434731933666304,-0.36927340773180595,-0.23572799841407915,0.3040407435301148,-1.375551657135914,-0.9412486249726144,2.9168150912153883,0.9676292002803865,1.4255657548728768,0.42613864525045325,-1.1223138179552572
23,0.16540292177696023,-0.07825384137476665,0.24025919516788607,0.32805813805725703,0.026213589959298955,1.6793759819328662,-0.4452469082015166,-3.0434731933666304,-0.36927340773180595,-0.23572799841407915,0.3040407435301148,-1.375551657135914,-0.9412486249726144,2.9168150912153883,0.9676292002803865,1.4255657548728768,0.42613864525045325,-1.1223138179552572,3.1892779887194225,-0.9030383058135922,2.2934021564744116,-0.8767184200809878,2.1952633367575674,0.9378433019989857,1.8319503047623358,-2.393026778998088,-0.24589623658254156
24,-0.23572799841407915,0.3040407435301148,-1.375551657135914,-0.9412486249726144,2.9168150912153883,0.9676292002803865,1.4255657548728768,0.42613864525045325,-1.1223138179552572,3.1892779887194225,-0.9030383058135922,2.2934021564744116,-0.8767184200809878,2.1952633367575674,0.9378433019989857,1.8319503047623358,-2.393026778998088,-0.24589623658254156,1.1047619510085755,1.8528493289836645,1.1359602433116271,-1.8067038562222089,3.0547801625906725,0.4558704665738663,1.3362592083160028,1.832920535190574,0.03104011467168935
25,3.1892779887194225,-0.9030383058135922,2.2934021564744116,-0.8767184200809878,2.1952633367575674,0.9378433019989857,1.8319503047623358,-2.393026778998088,-0.24589623658254156,1.1047619510085755,1.8528493289836645,1.1359602433116271,-1.8067038562222089,3.0547801625906725,0.4558704665738663,1.3362592083160028,1.832920535190574,0.03104011467168935,0.9368378495850027,-1.0203868275369898,0.1749376371549856,-0.7132248029450299,-0.42694657165708505,-0.8310211454409651,-0.8304552228313471,-0.07199294910317511,1.2356826003323713
26,1.1047619510085755,1.8528493289836645,1.1359602433116271,-1.8067038562222089,3.0547801625906725,0.4558704665738663,1.3362592083160028,1.832920535190574,0.03104011467168935,0.9368378495850027,-1.0203868275369898,0.1749376371549856,-0.7132248029450299,-0.42694657165708505,-0.8310211454409651,-0.8304552228313471,-0.07199294910317511,1.2356826003323713,0.3335977489741816,0.3914058063404192,1.3477980335224276,0.6083700532585014,0.4060389421653028,-0.02918719221892535,1.5671501250047954,0.9071623494134717,0.055873591328168846
27,0.9368378495850027,-1.0203868275369898,0.1749376371549856,-0.7132248029450299,-0.42694657165708505,-0.8310211454409651,-0.8304552228313471,-0.07199294910317511,1.2356826003323713,0.3335977489741816,0.3914058063404192,1.3477980335224276,0.6083700532585014,0.4060389421653028,-0.02918719221892535,1.5671501250047954,0.9071623494134717,0.055873591328168846,-0.27613608556416325,2.018791592796288,-0.5187493656719008,0.37860274561541873,0.053233894100127355,0.7977273528264981,1.9162529546227787,2.25757113467566,0.6394286364058159
28,0.3335977489741816,0.3914058063404192,1.3477980335224276,0.6083700532585014,0.4060389421653028,-0.02918719221892535,1.5671501250047954,0.9071623494134717,0.055873591328168846,-0.27613608556416325,2.018791592796288,-0.5187493656719008,0.37860274561541873,0.053233894100127355,0.7977273528264981,1.9162529546227787,2.25757113467566,0.6394286364058159,-0.5069951852157577,-0.7846581469190004,0.35477921911659804,-1.230039047898836,0.5419027602923399,1.2979782147669376,-0.9524698107502946,-1.5270984339558387,0.8253821296706857
29,-0.27613608556416325,2.018791592796288,-0.5187493656719008,0.37860274561541873,0.053233894100127355,0.7977273528264981,1.9162529546227787,2.25757113467566,0.6394286364058159,-0.5069951852157577,-0.7846581469190004,0.35477921911659804,-1.230039047898836,0.5419027602923399,1.2979782147669376,-0.9524698107502946,-1.5270984339558387,0.8253821296706857,-1.3467650591331013,0.49873085275485946,0.9271695454898026,1.702120985630874,-0.10442388946797336,0.33165289197550535,-0.12921050805249448,0.4419116128819452,0.9004686779985795
30,-0.5069951852157577,-0.7846581469190004,0.35477921911659804,-1.230039047898836,0.5419027602923399,1.2979782147669376,-0.9524698107502946,-1.5270984339558387,0.8253821296706857,-1.3467650591331013,0.49873085275485946,0.9271695454898026,1.702120985630874,-0.10442388946797336,0.33165289197550535,-0.12921050805249448,0.4419116128819452,0.9004686779985795,0.4010893986800217,-1.465535977339467,-1.6858543732206335,0.6885254303982866,-1.428060877587972,1.410812757975482,-1.4247553808306446,-1.5758614292978885,0.7130767484357572
31,-1.3467650591331013,0.49873085275485946,0.9271695454898026,1.702120985630874,-0.10442388946797336,0.33165289197550535,-0.12921050805249448,0.4419116128819452,0.9004686779985795,0.4010893986800217,-1.465535977339467,-1.6858543732206335,0.6885254303982866,-1.428060877587972,1.410812757975482,-1.4247553808306446,-1.5758614292978885,0.7130767484357572,0.3499384549914958,-0.1452635883666315,0.019130508369988745,-0.32009905274104467,1.1745941145503798,-0.0067575718180376,0.5316997543135179,1.3606264220010096,-0.3229204884096896
32,0.4010893986800217,-1.465535977339467,-1.6858543732206335,0.6885254303982866,-1.428060877587972,1.410812757975482,-1.4247553808306446,-1.5758614292978885,0.7130767484357572,0.3499384549914958,-0.1452635883666315,0.019130508369988745,-0.32009905274104467,1.1745941145503798,-0.0067575718180376,0.5316997543135179,1.3606264220010096,-0.3229204884096896,0.41565191556651104,-0.15985544778120642,0.28909515414693937,2.2831571191924835,1.5001335607785935,1.8381954366063022,0.23845094430676858,-1.0717110592190107,-0.5637277410588677
33,0.3499384549914958,-0.1452635883666315,0.019130508369988745,-0.32009905274104467,1.1745941145503798,-0.0067575718180376,0.5316997543135179,1.3606264220010096,-0.3229204884096896,0.41565191556651104,-0.15985544778120642,0.28909515414693937,2.2831571191924835,1.5001335607785935,1.8381954366063022,0.23845094430676858,-1.0717110592190107,-0.5637277410588677,-1.0712670817351782,-0.3048370143584577,-0.23310205685133434,-2.635852234568324,0.03045226528470718,-0.3343659178167373,0.2835547571221254,-0.9520658311933731,0.5520469760717478
34,0.41565191556651104,-0.15985544778120642,0.28909515414693937,2.2831571191924835,1.5001335607785935,1.8381954366063022,0.23845094430676858,-1.0717110592190107,-0.5637277410588677,-1.0712670817351782,-0.3048370143584577,-0.23310205685133434,-2.635852234568324,0.03045226528470718,-0.3343659178167373,0.2835547571221254,-0.9520658311933731,0.5520469760717478,1.0657660468622676,-0.5252924629461987,-0.1583354124347688,-0.03564869585650324,-1.328171502207588,1.2062608032727913,0.10724877458092172,-2.061436544121337,-1.123787688474241
35,-1.0712670817351782,-0.3048370143584577,-0.23310205685133434,-2.635852234568324,0.03045226528470718,-0.3343659178167373,0.2835547571221254,-0.9520658311933731,0.5520469760717478,1.0657660468622676,-0.5252924629461987,-0.1583354124347688,-0.03564869585650324,-1.328171502207588,1.2062608032727913,0.10724877458092172,-2.061436544121337,-1.123787688474241,1.0074381734925248,-1.3951673548341852,0.03180550115074122,0.22978526929647758,1.390062638676557,0.030649198516422865,0.09411356165216964,-1.594427487493058,0.05174689645240296
36,1.0657660468622676,-0.5252924629461987,-0.1583354124347688,-0.03564869585650324,-1.328171502207588,1.2062608032727913,0.10724877458092172,-2.061436544121337,-1.123787688474241,1.0074381734925248,-1.3951673548341852,0.03180550115074122,0.22978526929647758,1.390062638676557,0.030649198516422865,0.09411356165216964,-1.594427487493058,0.05174689645240296,1.3367594068723037,0.025931354181691346,-0.4426002949566656,0.06119736427219457,-0.9559118195128864,2.3918024302277607,-1.045886501893246,0.4879311227534092,0.032312483061039954
37,1.0074381734925248,-1.3951673548341852,0.03180550115074122,0.22978526929647758,1.390062638676557,0.030649198516422865,0.09411356165216964,-1.594427487493058,0.05174689645240296,1.3367594068723037,0.025931354181691346,-0.4426002949566656,0.06119736427219457,-0.9559118195128864,2.3918024302277607,-1.045886501893246,0.4879311227534092,0.032312483061039954,1.937026399984106,0.9001679605284706,-0.6535710175007527,-1.3711712386050867,0.9195894810021257,1.5850371851620475,2.922666740194868,0.5142066929539404,-1.1795471688741437
38,1.3367594068723037,0.025931354181691346,-0.4426002949566656,0.06119736427219457,-0.9559118195128864,2.3918024302277607,-1.045886501893246,0.4879311227534092,0.032312483061039954,1.937026399984106,0.9001679605284706,-0.6535710175007527,-1.3711712386050867,0.9195894810021257,1.5850371851620475,2.922666740194868,0.5142066929539404,-1.1795471688741437,0.7415571327541649,-1.9072836162095048,-0.675513856778523,2.0615563722739565,-2.928249844551815,1.3636316631187109,-1.8998517341061076,-3.55759173927894,0.9190080327944502
39,1.937026399984106,0.9001679605284706,-0.6535710175007527,-1.3711712386050867,0.9195894810021257,1.5850371851620475,2.922666740194868,0.5142066929539404,-1.1795471688741437,0.7415571327541649,-1.9072836162095048,-0.675513856778523,2.0615563722739565,-2.928249844551815,1.3636316631187109,-1.8998517341061076,-3.55759173927894,0.9190080327944502,0.22058860578868378,-1.2806711637493957,1.35248483963081,-0.524487137481076,-0.4901759892988127,1.6111770257448634,-1.2168154601175216,1.383011096426642,2.5072964599864767
40,0.7415571327541649,-1.9072836162095048,-0.675513856778523,2.0615563722739565,-2.928249844551815,1.3636316631187109,-1.8998517341061076,-3.55759173927894,0.9190080327944502,0.22058860578868378,-1.2806711637493957,1.35248483963081,-0.524487137481076,-0.4901759892988127,1.6111770257448634,-1.2168154601175216,1.383011096426642,2.5072964599864767,1.0749379129735068,-0.4273418096377093,-0.7376486002692196,-0.11481953341952854,1.914734864562961,2.6505124681378205,1.7979664945420692,-2.0115547548374,-0.39804779142395785
41,0.22058860578868378,-1.2806711637493957,1.35248483963081,-0.524487137481076,-0.4901759892988127,1.6111770257448634,-1.2168154601175216,1.383011096426642,2.5072964599864767,1.0749379129735068,-0.4273418096377093,-0.7376486002692196,-0.11481953341952854,1.914734864562961,2.6505124681378205,1.7979664945420692,-2.0115547548374,-0.39804779142395785,1.8798046034852163,1.0870913673440645,-0.9562247281780326,1.1725107058552353,-0.28035120624313326,0.7012567551383261,1.4989658873208138,3.4193605823823137,0.23559907371102606
42,1.0749379129735068,-0.4273418096377093,-0.7376486002692196,-0.11481953341952854,1.914734864562961,2.6505124681378205,1.7979664945420692,-2.0115547548374,-0.39804779142395785,1.8798046034852163,1.0870913673440645,-0.9562247281780326,1.1725107058552353,-0.28035120624313326,0.7012567551383261,1.4989658873208138,3.4193605823823137,0.23559907371102606,0.6472451947144308,-1.449520489041431,-0.23196534572238436,-1.112074787302763,-1.264643445012367,1.8610582062023935,-1.3950866964398336,-3.461937776795056,-0.49741799999440206
43,1.8798046034852163,1.0870913673440645,-0.9562247281780326,1.1725107058552353,-0.28035120624313326,0.7012567551383261,1.4989658873208138,3.4193605823823137,0.23559907371102606,0.6472451947144308,-1.449520489041431,-0.23196534572238436,-1.112074787302763,-1.264643445012367,1.8610582062023935,-1.3950866964398336,-3.461937776795056,-0.49741799999440206,-1.1006859570029683,-0.4268802918504796,1.5116768324449268,0.4853668640539454,-0.2782212488338878,-0.8676532846974427,-0.8513913567569323,2.142840627197714,-1.3649011987048119
44,0.6472451947144308,-1.449520489041431,-0.23196534572238436,-1.112074787302763,-1.264643445012367,1.8610582062023935,-1.3950866964398336,-3.461937776795056,-0.49741799999440206,-1.1006859570029683,-0.4268802918504796,1.5116768324449268,0.4853668640539454,-0.2782212488338878,-0.8676532846974427,-0.8513913567569323,2.142840627197714,-1.3649011987048119,-0.0009924450206730273,0.5483397573135986,-1.1580724736682533,-1.4219277112406268,0.6722043034155987,0.05344659348764913,1.0148024170727925,-2.2301285861044025,0.3655615859563579
45,-1.1006859570029683,-0.4268802918504796,1.5116768324449268,0.4853668640539454,-0.2782212488338878,-0.8676532846974427,-0.8513913567569323,2.142840627197714,-1.3649011987048119,-0.0009924450206730273,0.5483397573135986,-1.1580724736682533,-1.4219277112406268,0.6722043034155987,0.05344659348764913,1.0148024170727925,-2.2301285861044025,0.3655615859563579,-0.051681225853927315,0.8560165653348829,0.38049451523872013,-0.7299752804358661,0.3122205676937611,-1.0410409490453882,-0.4110516140017057,3.8355847421050884,1.1715370237739107
46,-0.0009924450206730273,0.5483397573135986,-1.1580724736682533,-1.4219277112406268,0.6722043034155987,0.05344659348764913,1.0148024170727925,-2.2301285861044025,0.3655615859563579,-0.051681225853927315,0.8560165653348829,0.38049451523872013,-0.7299752804358661,0.3122205676937611,-1.0410409490453882,-0.4110516140017057,3.8355847421050884,1.1715370237739107,-2.335821729811473,-0.8530857415835955,-0.31295238310715384,-0.7288743045571371,0.45649774855724723,-2.223750122163496,0.11889624185259927,-4.575833598019175,-0.11660257854748052
47,-0.051681225853927315,0.8560165653348829,0.38049451523872013,-0.7299752804358661,0.3122205676937611,-1.0410409490453882,-0.4110516140017057,3.8355847421050884,1.1715370237739107,-2.335821729811473,-0.8530857415835955,-0.31295238310715384,-0.7288743045571371,0.45649774855724723,-2.223750122163496,0.11889624185259927,-4.575833598019175,-0.11660257854748052,-0.8498076171625594,0.45144592686665297,0.5124569748769503,0.2767225397106871,1.4402098357143676,-1.5477918280064549,0.5936376337603416,2.890759485406882,-0.26877267311225206
48,-2.335821729811473,-0.8530857415835955,-0.31295238310715384,-0.7288743045571371,0.45649774855724723,-2.223750122163496,0.11889624185259927,-4.575833598019175,-0.11660257854748052,-0.8498076171625594,0.45144592686665297,0.5124569748769503,0.2767225397106871,1.4402098357143676,-1.5477918280064549,0.5936376337603416,2.890759485406882,-0.26877267311225206,-0.26946305619912353,1.0321003327528262,1.1647427195148847,0.7038067484066874,2.1497918689723567,-1.892225604625994,1.6258980692081393,-3.0491090711017628,0.6129427464223705
49,-0.8498076171625594,0.45144592686665297,0.5124569748769503,0.2767225397106871,1.4402098357143676,-1.5477918280064549,0.5936376337603416,2.890759485406882,-0.26877267311225206,-0.26946305619912353,1.0321003327528262,1.1647427195148847,0.7038067484066874,2.1497918689723567,-1.892225604625994,1.6258980692081393,-3.0491090711017628,0.6129427464223705,-0.33586653151826007,-0.09468897198984133,1.4976627148658355,-1.0241568464803705,0.3564420870635776,-1.7013289279703998,0.32197560005855863,0.9162023404690556,0.5603095746079576
50,-0.26946305619912353,1.0321003327528262,1.1647427195148847,0.7038067484066874,2.1497918689723567,-1.892225604625994,1.6258980692081393,-3.0491090711017628,0.6129427464223705,-0.33586653151826007,-0.09468897198984133,1.4976627148658355,-1.0241568464803705,0.3564420870635776,-1.7013289279703998,0.32197560005855863,0.9162023404690556,0.5603095746079576,-1.1258003894363755,-0.8025788118213579,0.06662588148237107,-0.08896421840283666,-3.024930365732012,-1.1851725825802037,-2.0683942274642346,-2.549881175630875,0.201555521849893
51,-0.33586653151826007,-0.09468897198984133,1.4976627148658355,-1.0241568464803705,0.3564420870635776,-1.7013289279703998,0.32197560005855863,0.9162023404690556,0.5603095746079576,-1.1258003894363755,-0.8025788118213579,0.06662588148237107,-0.08896421840283666,-3.024930365732012,-1.1851725825802037,-2.0683942274642346,-2.549881175630875,0.201555521849893,0.07257049685802897,0.6681054189273563,-0.04099620490993789,1.0184902880020938,-2.1198235913067953,-1.7171497660455264,0.13848967450346686,1.7398820822520085,0.3669146934773355
52,-1.1258003894363755,-0.8025788118213579,0.06662588148237107,-0.08896421840283666,-3.024930365732012,-1.1851725825802037,-2.0683942274642346,-2.549881175630875,0.201555521849893,0.07257049685802897,0.6681054189273563,-0.04099620490993789,1.0184902880020938,-2.1198235913067953,-1.7171497660455264,0.13848967450346686,1.7398820822520085,0.3669146934773355,-0.4157224957117634,1.125470718265139,-0.9292571515441455,-1.6246724900442355,-0.9407818676684824,-1.2516867386028272,1.0794781210599886,-0.5499243069900279,-0.5055808916103267
